"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3445697.35423825,0.057761208165288,0.0224827893346209,0.0516474305032628,-0.0395552665253013,-0.0134634874937985,0.143413793908896,0.0088640007582823,0,55153,57450
-3445673.62156104,0.0576767287975331,0.0226844661984057,0.0515385713896662,-0.038431919308862,-0.00838790619081273,0.138271540944915,0.00772112118195939,0,57451,59748
-3445869.62254404,0.057309168854387,0.0225588450645838,0.0535362516122336,-0.0397646294949587,-0.00623283834750667,0.143541013615415,0.00635832254243042,0,59749,62046
-3445375.49469362,0.0579561077567932,0.022850121843403,0.0487093084712652,-0.0381773991785512,-0.0119993202255382,0.139691338377972,0.00818790486133017,0,62047,64344
-3445616.48746239,0.057852303859496,0.0228464916780139,0.0512267418433754,-0.0396570719757664,-0.0103248891813554,0.135281908389079,0.00841503721493871,0,64345,66642
-3446044.02415196,0.0575915099658751,0.0225061467200464,0.0513351488996273,-0.0403794134702517,-0.00937635732689038,0.141761717881943,0.00778517488613271,0,66643,68940
-3445585.48848619,0.0576088348390433,0.022746457391341,0.0511209287787338,-0.0380330083537466,-0.0131676689863074,0.137725820081111,0.00925974805948826,0,68941,71238
-3445066.09288854,0.0579066788518872,0.0227681891149454,0.0500584912082987,-0.0394319151922197,-0.0106634526168014,0.135856561713686,0.00857474962743817,0,71239,73536
-3445066.96659629,0.0578694913893891,0.0225386486265013,0.0499769993042576,-0.0389840670552994,-0.0103706238321633,0.142430560703092,0.0078769735079315,0,73537,75834
-3445075.96635014,0.0577772239908349,0.0226850397699259,0.0503251225012802,-0.0381084051390297,-0.00887498856332969,0.135135140052116,0.00757623181007005,0,75835,78132
-3445363.51007228,0.0576480993795172,0.0227529424022405,0.0516378439826775,-0.0396797350228807,-0.00883076116314438,0.137789860937988,0.00765166010036324,0,78133,80430
-3445518.71809792,0.0577354276236804,0.0226156905760558,0.0508672942180102,-0.0393494279635597,-0.0102161760549327,0.140478452499924,0.0076193307656182,0,80431,82728
-3446112.49284323,0.0578533180021109,0.0229342471817407,0.0477748941755231,-0.0336780383434543,-0.013305851919707,0.139161403236991,0.00697813926891046,0,82729,85026
-3445467.19213668,0.0578396203810662,0.0226048337045788,0.0504904112700848,-0.0375598793097972,-0.0116823351848614,0.128404736727554,0.00879860620393347,0,85027,87324
-3445729.514829,0.0576590523558386,0.0227202995543906,0.0520753809666102,-0.039547431962124,-0.0120136306085846,0.139656937079549,0.00934298446615269,0,87325,89622
-3446600.36210349,0.0572806520460087,0.0227944257780502,0.0549096093332784,-0.0449946452935655,0.00621927763763498,0.138718036529071,0.00635672751968272,0,89623,91920
-3445727.02410487,0.0576873679370151,0.0228767579162353,0.0508652068584332,-0.0403167485122296,-0.00962732283175113,0.136448809524445,0.00919413990655781,0,91921,94218
-3445225.42744138,0.0579009798076875,0.0227701870969997,0.0518521217476452,-0.0393349901740768,-0.0125527293262865,0.135917917130819,0.0088124904781561,0,94219,96516
-3445745.72354076,0.0579005982093232,0.022574357365155,0.0488209845805495,-0.0382726278748225,-0.0118060547907023,0.126011714351413,0.00943947723979382,0,96517,98814
-3445490.16245692,0.057773743169067,0.022780413804296,0.049165805394612,-0.0388154580241081,-0.0127080633834317,0.137027179300651,0.00798748654063791,0,98815,101112
