"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3049838.50459893,0.0555014120548305,0.0544694273377486,0.000555396200341936,0.000821361657218137,-0.148189611242806,0.274795858384991,-0.00066117289718924,0,44328,46660
-3049669.23752408,0.0550680423731552,0.0551534640534922,0.000376551806041309,0.00779057178310999,-0.144813106917863,0.276697324516169,-0.00127476280314359,0,46661,48993
-3049977.23465192,0.0550968792509887,0.0555931789858623,8.30777885173496e-05,0.0129194992183791,-0.140582317638241,0.271657008609461,-0.00182943762367842,0,48994,51326
-3049765.4770068,0.0550620756155524,0.0543361182861961,0.00222117704296364,0.0182738319745337,-0.166093742901786,0.281519636417674,9.06014525093949e-05,0,51327,53659
-3049602.28028661,0.0555737235821466,0.0544500151838483,0.00076824258579953,0.00497580694502516,-0.143816307465141,0.275309163422925,-0.00179659637005341,0,53660,55992
-3049941.57219145,0.055415926250101,0.0539289970384336,0.000505670510991875,0.00566646750533727,-0.147439150160693,0.276100665828966,2.72751988547774e-06,0,55993,58325
-3049536.46603727,0.0554765762529026,0.0551085750369153,0.000219436366338011,0.00817215050033867,-0.149318161765899,0.275270494339349,-0.00152207339417669,0,58326,60658
-3050166.71911676,0.054621982539574,0.0537587516482965,0.000835120552983502,-0.00194257603258835,-0.144352563888332,0.287883805081851,-0.00208141296639494,0,60659,62991
-3049491.4702967,0.0553919369630353,0.0550846490979066,0.000399559626938852,0.0053964731045276,-0.145476738039887,0.275100835483397,-0.00160226347545843,0,62992,65324
-3050322.26380124,0.0556254568412488,0.0527188674881782,0.00114585664746508,0.00226764537286383,-0.148817625912604,0.280134181477813,-0.000733874761660281,0,65325,67657
-3050092.69374153,0.0549969992936465,0.0536198129832575,0.00167785528802183,0.00398122818349923,-0.150516840517407,0.280104774049537,-0.000566719250291395,0,67658,69990
-3049487.5729457,0.0553520817884385,0.0549710311830942,0.000476391069340323,0.00962868655775505,-0.153393281763649,0.279253735311428,-0.000751916600957484,0,69991,72323
-3049407.19409939,0.0552495391801649,0.0538148402165233,0.00024653746337003,0.00476530535530327,-0.153909095764087,0.281542469227584,-0.000621182289802553,0,72324,74656
-3048723.70253469,0.0553915425807121,0.0546563154204256,0.00105246622030365,0.0102276576757826,-0.150864818672412,0.277974504578892,-0.00139497893567396,0,74657,76989
-3048993.26136993,0.0553817237169462,0.0548926331789787,0.00115967168012183,0.0138165879862127,-0.154478258697461,0.273604057347482,-0.000271450433940379,0,76990,79322
-3049731.68984726,0.0551280021022216,0.0547134154836906,0.000343970730835159,0.0101488007231613,-0.148874295711453,0.280760864709466,-0.000729854149691659,0,79323,81655
-3049695.23110405,0.0554937845621347,0.0541010252118764,0.0014378965823761,0.00954138107425433,-0.153260527595876,0.270220452500255,0.000259595624022832,0,81656,83988
-3050089.83573884,0.0554180555441178,0.0547121765627731,0.00222891486725925,0.000495913383238475,-0.157702473730042,0.272884577000788,-0.000413265058233455,0,83989,86321
-3049125.72642434,0.0553073746704982,0.0547413494697707,5.71787096887557e-05,0.00330793841347066,-0.15110585688151,0.27513488029781,-0.000802486790156814,0,86322,88654
-3050372.06525531,0.0553795767019134,0.0542480891413529,0.00110553274459093,0.00178449295918027,-0.157419063892625,0.279432142593041,-0.000101927160559012,0,88655,90987
-3050979.66361321,0.0547545948378868,0.0558324068531396,0.000737985407903747,0.00616528153448844,-0.136271394234291,0.275915190278429,-0.00236700187792135,0,90988,93320
-3049459.47044515,0.0554946112751951,0.0548162394941692,0.000162103910635271,0.00785452613004069,-0.150372005433406,0.274135881854943,-0.000818507756447654,0,93321,95653
-3049326.26641052,0.0555915629531789,0.0545213594125669,0.00205756870136417,0.00772323922165122,-0.151409054447702,0.278708205650572,-0.00122093657445729,0,95654,97986
-3049809.9643515,0.0551587421117962,0.0545367170526165,0.000320637912247676,0.00368344213119376,-0.144516895928052,0.274804683693443,-0.000768841974258502,0,97987,100319
-3049696.97860275,0.0554106262128035,0.0544415426877916,0.000182656137048965,0.0090846810576863,-0.155615441687703,0.270785042800883,-0.000644331004063434,0,100320,102652
-3050085.7790457,0.0558042514546032,0.0552354764171114,0.00159726247130984,0.017942273026864,-0.157205471084293,0.276681153702039,-0.00109771867546695,0,102653,104985
-3049142.87304405,0.0554036817247995,0.0545992432559846,0.000136783885506746,0.00389058912835194,-0.153096414197317,0.274296150745283,-0.000378674282408689,0,104986,107318
-3048642.62158623,0.0554244946494901,0.0544157989693898,0.00198753177442316,0.0122542424761833,-0.156710146495999,0.276167594108311,-0.000628343854777172,0,107319,109651
-3048904.96005003,0.0555626448309459,0.0548239456721749,0.000304956641503693,0.00273653003011666,-0.152665044559596,0.277587223188572,-0.00112919395475385,0,109652,111984
-3050084.47881352,0.0554012580582549,0.0538898844704773,5.71095869148954e-05,0.0065617985327901,-0.149669166531598,0.275867333946143,-0.000676593123442153,0,111985,114317
-3049238.00090829,0.0553329855816206,0.0550243311135213,0.000274635489935911,0.00372334124423136,-0.155216219705179,0.27616473671766,-0.00126806218342771,0,114318,116650
-3049699.27850328,0.0555607598470431,0.0544006642027874,0.000887796006186761,0.00563163105925745,-0.150172019586535,0.275635703719941,-0.000432717637835972,0,116651,118983
-3049667.56975243,0.0555382760479807,0.0550638549014755,0.00154254946790803,0.00195729318643656,-0.146655787656456,0.274040332164636,-0.00153625579407587,0,118984,121316
-3050098.72847479,0.0558174394596698,0.0530979192491722,0.00133565621623025,0.00693548376706989,-0.158829420289635,0.284472632066095,-0.000113436033235675,0,121317,123649
-3049662.38625376,0.0555698887616239,0.0545137960018552,0.000333890237992188,0.00332780681310135,-0.15160908119442,0.277810216554857,-0.00180407262059579,0,123650,125982
-3049901.96536955,0.055380283732757,0.0549274464322677,0.00184087134448189,0.0106283195302238,-0.154083057343254,0.276449246554592,-0.000606015678086643,0,125983,128315
-3050339.28314515,0.0553159270669215,0.0543849470288481,0.00216477208980142,0.00637756665071864,-0.157156701070334,0.262981230860426,0.000981214408122835,0,128316,130648
-3049689.71000066,0.0555627137700052,0.0550695866264544,0.000150865896107518,0.0139281938370984,-0.156291307315233,0.277984795465218,-0.00090963422466274,0,130649,132981
-3050031.67951018,0.0552458280941755,0.0544958259541356,0.0012091405967282,0.00816667942719875,-0.148716321440459,0.284952653381276,-0.000844697803996535,0,132982,135314
-3049392.44871618,0.0555820318765635,0.0548191738736207,0.00138387260410865,0.00269988642013889,-0.149426010446086,0.279344035635362,-0.00173461014074429,0,135315,137647
-3049739.05859541,0.0553960715446429,0.0541469751345065,0.00247263277725076,0.0107870165109746,-0.158961513099641,0.277768306001969,-0.00040631060210843,0,137648,139980
-3049354.46772283,0.0555046586759299,0.0547453932961098,0.000163112752190354,0.00933316310761022,-0.154854148626835,0.279441419976307,-0.00046356988389432,0,139981,142313
-3048963.35529353,0.0554357321174003,0.0541848417774274,0.000860603490465908,0.00994004280159504,-0.149916415806812,0.277595774397202,-0.00115400049473661,0,142314,144646
-3048779.25667033,0.0552325029402614,0.0546358969770629,0.000777960470645855,0.0175111069871507,-0.160090392381261,0.276919131157606,1.72563936239336e-05,0,144647,146979
-3049258.89990679,0.0555648689669042,0.0544283560308386,0.000151844080379441,-4.37538292180545e-05,-0.152886395795584,0.27983624584623,-0.00109051631932326,0,146980,149312
-3049542.20592958,0.0553488785705692,0.0548703222343448,0.000419233728630621,0.00682618450341944,-0.155769464936383,0.280404087091215,-0.00124717932957269,0,149313,151645
-3049625.21385278,0.0556876816736371,0.0550493480735522,0.000401020990756309,0.00948113119201096,-0.159596310512723,0.283186167114696,-0.0014024781376425,0,151646,153978
-3049829.85910315,0.0553329959160512,0.0546578302314689,0.000362686374667835,0.0065733147464095,-0.15700701212421,0.287383741901137,-0.00173331033159548,0,153979,156311
-3049645.63486243,0.0549761400400207,0.054696215258519,0.000761649374021508,0.0115906794581168,-0.142112892841696,0.282149013525396,-0.00251146699268773,0,156312,158644
-3049617.78163131,0.0552404075065294,0.0553715942955282,0.000539095668064108,0.0043608027587964,-0.145306744697949,0.271953695063744,-0.00106799897051532,0,158645,160977
-3050461.60424459,0.0551587662699226,0.0546819008360106,0.000153062383772909,0.00320987551730643,-0.145032538960306,0.274200798408483,-0.00146056721940464,0,160978,163310
-3049970.08029608,0.0553420836865909,0.0541193232163019,1.02742969880964e-05,0.00346539406921033,-0.156187810758466,0.278458680681811,-0.000621985241330318,0,163311,165643
-3049922.5317005,0.055517129688906,0.0550747691413628,0.00472240399347423,0.0162742197145118,-0.151636907489279,0.267197180932091,-0.000659928909853476,0,165644,167976
-3049804.85306138,0.0555623678566263,0.0541001622456196,0.0021085212534101,0.0082454053251435,-0.147925309527922,0.270534324103763,-0.000241232651903992,0,167977,170309
-3049693.52646557,0.0552918424846243,0.0548729612444651,0.000960217013916261,0.00897965547586497,-0.1463079630223,0.270990048368707,-0.00119356477832165,0,170310,172642
